Time,GPU Util (%),Memory Used (MB),Temp (C)
17:00:05.004,100,376,52
17:00:06.004,100,376,52
17:00:07.004,100,376,52
17:00:08.005,100,376,52
17:00:09.005,98,376,52
17:00:10.006,100,376,52
17:00:11.006,95,376,53
17:00:12.006,32,376,51
17:00:13.007,45,376,51
17:00:14.007,59,376,51
17:00:15.008,72,376,51
17:00:16.009,76,408,51
17:00:17.009,100,408,52
17:00:18.009,100,408,52
17:00:19.010,78,408,51
17:00:20.010,91,408,52
17:00:21.011,100,408,51
17:00:22.011,95,408,53
17:00:23.011,97,404,52
17:00:24.012,90,404,52
17:00:25.012,96,404,52
17:00:26.012,100,404,52
17:00:27.013,97,404,52
17:00:28.013,100,404,51
17:00:29.014,94,404,52
17:00:30.014,100,404,52
17:00:31.015,100,400,52
17:00:32.015,91,400,53
17:00:33.015,90,400,52
17:00:34.016,92,400,52
17:00:35.016,100,400,52
17:00:36.016,100,400,52
17:00:37.017,94,400,52
17:00:38.017,100,400,52
17:00:39.017,92,396,52
17:00:40.018,100,396,52
17:00:41.018,100,396,51
17:00:42.019,100,396,51
17:00:43.019,98,396,52
17:00:44.019,100,396,52
17:00:45.020,95,396,52
17:00:46.020,100,396,52
17:00:47.021,89,396,52
17:00:48.021,97,392,52
17:00:49.021,92,392,53
17:00:50.022,100,392,52
17:00:51.022,95,392,52
17:00:52.023,96,392,52
17:00:53.023,100,392,52
17:00:54.023,91,392,52
17:00:55.024,100,392,53
17:00:56.024,100,392,53
17:00:57.025,100,392,53
17:00:58.025,100,392,53
17:00:59.025,97,392,52
17:01:00.026,99,392,52
17:01:01.026,100,392,53
17:01:02.026,100,388,52
17:01:03.027,100,388,52
17:01:04.027,94,388,52
17:01:05.028,89,388,52
17:01:06.028,96,388,52
17:01:07.028,100,388,51
17:01:08.029,100,388,52
17:01:09.029,95,384,52
17:01:10.029,100,384,52
17:01:11.030,98,384,52
17:01:12.030,100,384,52
17:01:13.031,100,384,52
17:01:14.031,98,384,52
17:01:15.031,100,384,53
17:01:16.032,100,384,53
17:01:17.032,100,384,52
17:01:18.032,94,380,52
17:01:19.033,100,380,52
17:01:20.033,100,380,53
17:01:21.033,100,380,53
17:01:22.034,87,380,52
17:01:23.034,96,380,53
17:01:24.035,100,380,53
17:01:25.035,90,380,52
17:01:26.035,100,380,52
17:01:27.036,91,376,52
17:01:28.036,100,376,52
17:01:29.036,98,376,53
17:01:30.037,98,376,52
17:01:31.037,100,376,53
17:01:32.038,100,376,52
17:01:33.038,100,376,52
17:01:34.038,69,376,51
17:01:35.039,59,372,52
17:01:36.039,33,372,51
17:01:37.040,37,372,52
17:01:38.040,44,372,51
17:01:39.040,55,372,52
17:01:40.041,5,372,51
17:01:41.041,59,378,51
17:01:42.042,98,378,52
17:01:43.042,95,378,52
17:01:44.042,70,378,52
17:01:45.043,94,378,52
17:01:46.043,100,378,52
17:01:47.043,100,378,52
17:01:48.044,100,378,52
17:01:49.044,93,378,52
17:01:50.045,100,378,52
17:01:51.045,90,378,52
17:01:52.045,80,378,52
17:01:53.046,100,378,52
17:01:54.046,90,378,53
17:01:55.046,100,378,52
17:01:56.047,89,378,52
17:01:57.047,93,378,53
17:01:58.047,91,378,52
17:01:59.048,90,378,53
17:02:00.048,100,378,52
17:02:01.049,100,378,52
17:02:02.049,95,378,52
17:02:03.049,100,378,52
17:02:04.050,94,378,53
17:02:05.050,100,378,52
17:02:06.050,100,378,52
17:02:07.051,100,378,52
17:02:08.051,95,378,53
17:02:09.052,100,378,52
17:02:10.052,96,378,53
17:02:11.052,100,378,52
17:02:12.053,97,378,52
17:02:13.053,96,378,52
17:02:14.053,92,378,52
17:02:15.054,100,378,52
17:02:16.054,89,378,52
17:02:17.055,89,378,52
17:02:18.055,100,378,53
17:02:19.055,100,378,52
17:02:20.056,100,378,52
17:02:21.056,100,378,52
17:02:22.056,100,378,52
17:02:23.057,100,378,52
17:02:24.057,100,378,53
17:02:25.057,100,378,53
17:02:26.058,100,378,53
17:02:27.058,100,378,52
17:02:28.059,100,378,51
17:02:29.059,96,378,53
17:02:30.059,95,378,53
17:02:31.060,100,378,52
17:02:32.060,100,378,53
17:02:33.060,100,378,53
17:02:34.061,100,378,52
17:02:35.061,100,378,53
17:02:36.061,100,378,52
17:02:37.062,100,378,52
17:02:38.062,93,378,52
17:02:39.063,100,378,53
17:02:40.063,100,378,53
17:02:41.063,100,378,53
17:02:42.064,93,378,53
17:02:43.064,100,378,53
17:02:44.064,90,378,53
17:02:45.065,89,378,52
17:02:46.065,96,378,53
17:02:47.066,100,378,53
17:02:48.066,100,378,52
17:02:49.066,93,378,53
