Time,GPU Util (%),Memory Used (MB),Temp (C)
17:22:31.633,91,373,46
17:22:31.733,100,373,46
17:22:31.834,100,373,46
17:22:31.934,96,373,46
17:22:32.034,90,373,46
17:22:32.135,90,373,47
17:22:32.235,100,373,47
17:22:32.335,100,373,47
17:22:32.436,90,373,47
17:22:32.536,100,373,47
17:22:32.636,100,373,47
17:22:32.737,100,373,48
17:22:32.837,100,373,47
17:22:32.937,100,373,47
17:22:33.038,90,373,47
17:22:33.138,90,373,47
17:22:33.238,100,373,47
17:22:33.339,100,373,47
17:22:33.439,97,373,47
17:22:33.539,100,373,47
17:22:33.640,100,373,48
17:22:33.740,100,373,48
17:22:33.840,100,373,48
17:22:33.941,100,373,48
17:22:34.041,100,373,48
17:22:34.141,100,373,47
17:22:34.242,100,373,47
17:22:34.342,100,373,47
17:22:34.442,100,373,47
17:22:34.542,100,373,47
17:22:34.643,100,373,47
17:22:34.743,100,373,47
17:22:34.843,100,373,47
17:22:34.944,100,373,48
17:22:35.044,100,373,47
17:22:35.144,100,373,47
17:22:35.245,100,373,47
17:22:35.345,100,373,48
17:22:35.445,100,373,48
17:22:35.545,100,373,48
17:22:35.646,100,373,47
17:22:35.746,100,373,47
17:22:35.846,100,373,47
17:22:35.947,100,373,47
17:22:36.047,100,373,47
17:22:36.147,100,373,48
17:22:36.248,100,373,48
17:22:36.348,100,373,48
17:22:36.448,100,373,47
17:22:36.549,100,373,47
17:22:36.649,100,373,47
17:22:36.749,100,373,47
17:22:36.849,100,373,47
17:22:36.950,100,373,46
17:22:37.050,100,373,47
17:22:37.150,100,373,47
17:22:37.251,100,373,47
17:22:37.351,100,373,47
17:22:37.452,100,371,46
17:22:37.552,89,371,47
17:22:37.652,89,371,47
17:22:37.753,100,371,47
17:22:37.853,100,371,47
17:22:37.953,93,371,47
17:22:38.054,91,371,47
17:22:38.154,91,371,47
17:22:38.254,100,371,47
17:22:38.355,100,371,47
17:22:38.455,95,371,47
17:22:38.555,100,371,46
17:22:38.656,100,371,47
17:22:38.756,92,371,47
17:22:38.856,92,371,47
17:22:38.957,100,371,48
17:22:39.057,100,371,48
17:22:39.157,100,371,47
17:22:39.258,96,371,47
17:22:39.358,96,371,47
17:22:39.458,100,371,47
17:22:39.559,91,371,47
17:22:39.659,91,371,47
17:22:39.759,91,371,48
17:22:39.860,91,371,48
17:22:39.960,100,371,48
17:22:40.060,93,371,48
17:22:40.161,93,371,47
17:22:40.261,100,371,47
17:22:40.361,100,371,47
17:22:40.462,98,371,47
17:22:40.562,95,371,47
17:22:40.662,95,371,47
17:22:40.763,100,371,48
17:22:40.863,100,371,48
17:22:40.963,100,371,48
17:22:41.064,100,371,48
17:22:41.164,100,371,47
17:22:41.264,100,371,47
17:22:41.365,100,371,47
17:22:41.465,100,371,48
17:22:41.565,100,371,47
17:22:41.666,100,371,48
17:22:41.766,100,371,48
17:22:41.866,100,371,48
17:22:41.966,100,371,47
17:22:42.067,100,371,48
17:22:42.167,100,371,48
17:22:42.267,100,371,48
17:22:42.368,100,371,48
17:22:42.468,100,371,48
17:22:42.568,100,371,49
17:22:42.669,100,371,49
17:22:42.769,100,371,48
17:22:42.869,100,371,47
17:22:42.970,100,371,47
17:22:43.070,100,371,47
17:22:43.170,100,371,47
17:22:43.271,91,371,47
17:22:43.371,91,371,48
17:22:43.471,100,371,47
17:22:43.572,93,371,48
17:22:43.672,93,371,48
17:22:43.772,100,371,48
17:22:43.873,100,371,47
17:22:43.973,92,371,47
17:22:44.073,100,371,47
17:22:44.174,100,371,47
17:22:44.274,90,371,47
17:22:44.374,90,371,47
17:22:44.475,87,371,48
17:22:44.575,100,371,48
17:22:44.675,100,371,48
17:22:44.776,100,371,48
17:22:44.876,100,371,48
17:22:44.976,91,371,48
17:22:45.077,99,371,48
17:22:45.177,99,371,47
17:22:45.277,91,371,48
17:22:45.378,91,371,48
17:22:45.478,100,371,48
17:22:45.578,100,371,48
17:22:45.679,100,371,47
17:22:45.779,93,371,47
17:22:45.879,93,371,47
17:22:45.980,100,371,47
17:22:46.080,94,371,47
17:22:46.181,94,371,47
17:22:46.281,93,371,48
17:22:46.381,93,371,48
17:22:46.482,100,371,48
17:22:46.582,96,371,48
17:22:46.682,96,371,47
17:22:46.782,100,371,48
17:22:46.883,100,371,48
17:22:46.983,100,371,48
17:22:47.083,100,371,48
17:22:47.184,100,371,48
17:22:47.284,100,371,47
17:22:47.384,100,371,47
17:22:47.485,100,371,47
17:22:47.585,100,371,47
17:22:47.685,100,371,47
17:22:47.786,100,371,47
17:22:47.886,100,371,47
17:22:47.986,100,371,47
17:22:48.087,93,371,48
17:22:48.187,93,371,48
17:22:48.287,100,371,48
17:22:48.388,100,371,48
17:22:48.488,96,371,48
17:22:48.588,98,371,48
17:22:48.689,98,371,48
17:22:48.789,100,371,48
17:22:48.889,100,371,48
17:22:48.990,100,371,48
17:22:49.090,100,371,48
17:22:49.190,100,371,48
17:22:49.291,100,371,48
17:22:49.391,100,371,47
17:22:49.491,100,371,47
17:22:49.591,97,371,47
17:22:49.692,97,371,48
17:22:49.792,100,371,48
17:22:49.893,100,371,47
17:22:49.993,90,371,48
17:22:50.093,95,371,48
17:22:50.194,95,371,48
17:22:50.294,100,371,48
17:22:50.394,100,371,48
17:22:50.495,90,371,48
17:22:50.595,91,371,47
17:22:50.696,91,371,47
17:22:50.796,100,371,47
17:22:50.896,100,371,47
17:22:50.997,92,371,47
17:22:51.097,100,371,47
17:22:51.197,100,371,48
17:22:51.298,92,371,48
17:22:51.398,92,371,48
17:22:51.498,92,371,48
17:22:51.599,100,371,49
17:22:51.699,100,371,48
17:22:51.799,90,371,48
17:22:51.900,100,371,49
17:22:51.000,100,371,48
17:22:52.100,94,371,48
17:22:52.201,94,371,48
17:22:52.301,96,371,48
17:22:52.401,100,371,48
17:22:52.502,100,371,48
17:22:52.602,92,371,48
17:22:52.703,92,371,48
17:22:52.803,68,371,47
17:22:52.903,78,371,47
17:22:53.004,78,371,47
17:22:53.104,33,371,46
17:22:53.205,33,371,47
17:22:53.305,80,371,47
17:22:53.406,27,371,47
17:22:53.506,27,371,47
17:22:53.607,82,371,48
17:22:53.707,82,371,47
17:22:53.807,26,371,47
17:22:53.908,85,371,47
17:22:54.008,85,371,47
17:22:54.109,26,371,47
17:22:54.209,26,371,48
17:22:54.309,87,371,47
17:22:54.410,23,371,47
17:22:54.510,23,371,47
17:22:54.611,89,371,47
17:22:54.711,89,371,47
17:22:54.812,39,371,47
17:22:54.912,91,371,47
17:22:55.012,91,371,47
17:22:55.113,46,371,47
17:22:55.213,46,371,47
17:22:55.314,93,371,47
17:22:55.414,44,371,47
17:22:55.515,44,371,47
17:22:55.615,95,371,47
17:22:55.715,95,371,47
17:22:55.816,51,371,47
17:22:55.916,98,371,48
17:22:56.017,98,371,47
17:22:56.117,48,371,47
17:22:56.217,48,371,48
17:22:56.318,100,371,48
17:22:56.418,58,371,47
17:22:56.518,58,371,47
17:22:56.619,100,371,47
17:22:56.719,100,371,47
17:22:56.820,49,374,47
17:22:56.920,1,374,47
17:22:57.021,1,374,47
17:22:57.121,0,404,46
17:22:57.221,0,404,47
17:22:57.322,82,404,47
17:22:57.422,76,404,47
17:22:57.522,76,404,47
17:22:57.623,91,404,47
17:22:57.723,91,404,47
17:22:57.824,63,404,47
17:22:57.924,94,404,47
17:22:58.024,94,404,47
17:22:58.125,66,404,47
17:22:58.225,66,404,48
17:22:58.325,96,404,47
